name,method,metric,mean,std,values/0,values/1,values/2,values/3,values/4,values/5,values/6,values/7,values/8,values/9,values/10,values/11,values/12,values/13,values/14,values/15,values/16,values/17,values/18,values/19,values/20,values/21,values/22,values/23,values/24,max,min
../../DistanceBenchmarking/GeneratedSparse/100_cells_100000_genes/0.5.mtx,pythonic,pearson,1.6291882610321045,0.3867516690137681,1.604356288909912,1.4212801456451416,1.412322998046875,1.7512180805206299,2.1874165534973145,2.6574463844299316,1.7369084358215332,1.9594876766204834,2.276664972305298,1.9125595092773438,1.8366901874542236,1.7633655071258545,1.7068960666656494,1.6576344966888428,1.7787590026855469,1.8143434524536133,1.1246209144592285,1.1148052215576172,1.208320140838623,1.1636419296264648,1.1029393672943115,1.381117582321167,1.6163148880004883,1.343259334564209,1.1973373889923096,2.6574463844299316,1.1029393672943115
../../DistanceBenchmarking/GeneratedSparse/100_cells_100000_genes/0.75.mtx,pythonic,pearson,1.9450801849365233,0.5280657374358732,2.2914981842041016,2.1054956912994385,1.9527382850646973,1.994396448135376,1.8073384761810303,1.6340696811676025,1.881357192993164,2.0919227600097656,2.018378496170044,2.2495155334472656,2.1252071857452393,2.199644088745117,2.0981457233428955,2.0851118564605713,2.3682219982147217,2.1902244091033936,2.338413953781128,2.2829108238220215,1.5788822174072266,1.0326323509216309,1.0681788921356201,1.1940314769744873,1.0078206062316895,1.489105224609375,3.5417630672454834,3.5417630672454834,1.0078206062316895
../../DistanceBenchmarking/GeneratedSparse/100_cells_100000_genes/0.9.mtx,pythonic,kendall,2.346393795013428,0.4665039321386677,2.0988876819610596,1.9893951416015625,1.9659490585327148,2.008298873901367,2.250227451324463,2.0599801540374756,2.0917515754699707,2.00561261177063,2.1883859634399414,2.6241648197174072,2.5977437496185303,2.4846534729003906,2.683030366897583,2.6471681594848633,2.6618475914001465,2.779064178466797,2.686924457550049,2.7264742851257324,2.8452272415161133,2.8273727893829346,2.464500665664673,1.5751333236694336,1.6356451511383057,3.4273250102996826,1.3350811004638672,3.4273250102996826,1.3350811004638672
../../DistanceBenchmarking/GeneratedSparse/100_cells_100000_genes/0.9.mtx,pythonic,pearson,2.5571188640594484,0.7766470648944436,2.4983038902282715,2.768893003463745,2.716724395751953,2.487879991531372,2.869981288909912,2.4660634994506836,2.6749753952026367,2.959199905395508,3.345714807510376,3.2219173908233643,3.125901222229004,3.030264377593994,3.01985239982605,3.450831890106201,3.5031275749206543,3.8929800987243652,3.396825075149536,1.937922477722168,1.8025445938110352,1.074613332748413,1.0296597480773926,1.8092870712280273,1.6563138961791992,1.5684704780578613,1.6197237968444824,3.8929800987243652,1.0296597480773926
../../DistanceBenchmarking/GeneratedSparse/100_cells_100000_genes/0.95.mtx,pythonic,euclidean,1.0949737167358398,0.03910438183845041,1.175750732421875,1.160064935684204,1.111884593963623,1.0739290714263916,1.0699057579040527,1.0789823532104492,1.1909816265106201,1.0908677577972412,1.0893909931182861,1.1457068920135498,1.1297674179077148,1.1227021217346191,1.0942461490631104,1.0890913009643555,1.0906803607940674,1.0600612163543701,1.0927207469940186,1.0282351970672607,1.0524392127990723,1.0858235359191895,1.0690324306488037,1.0589110851287842,1.0780963897705078,1.085517406463623,1.049553632736206,1.1909816265106201,1.0282351970672607
../../DistanceBenchmarking/GeneratedSparse/100_cells_100000_genes/0.95.mtx,pythonic,pearson,0.9933287715911865,0.07953712040383963,1.0108649730682373,1.0623807907104492,0.9627251625061035,1.166884422302246,0.9737758636474609,0.875185489654541,0.9618880748748779,0.9417717456817627,1.1210269927978516,0.9410262107849121,1.1136538982391357,1.1164178848266602,0.9073610305786133,0.8576016426086426,0.9053723812103271,0.8773705959320068,1.0305211544036865,1.026418685913086,1.040942668914795,0.9715981483459473,0.9911634922027588,1.027191400527954,0.951171875,1.0079882144927979,0.9909164905548096,1.166884422302246,0.8576016426086426
../../DistanceBenchmarking/GeneratedSparse/100_cells_100000_genes/0.9.mtx,pythonic,euclidean,2.672334089279175,0.9514492955448419,2.497063398361206,2.7477691173553467,2.6939868927001953,2.544459581375122,3.363734722137451,2.586745262145996,2.8949825763702393,3.07999324798584,3.3547422885894775,3.3538191318511963,3.4688503742218018,3.501336097717285,3.2089686393737793,3.981142282485962,4.666372776031494,4.093067169189453,2.4769694805145264,1.355809211730957,1.4697680473327637,1.7331092357635498,2.0557591915130615,2.205512762069702,1.3351821899414062,1.1260385513305664,1.0131700038909912,4.666372776031494,1.0131700038909912
../../DistanceBenchmarking/GeneratedSparse/100_cells_100000_genes/0.95.mtx,pythonic,kendall,1.1153396129608155,0.03310252122734253,1.098975658416748,1.1430027484893799,1.1509222984313965,1.132899284362793,1.1568093299865723,1.097395420074463,1.1197879314422607,1.1000771522521973,1.1152057647705078,1.081651210784912,1.0682752132415771,1.1319770812988281,1.141756296157837,1.1515843868255615,1.0753538608551025,1.0898933410644531,1.0917682647705078,1.1656250953674316,1.0705602169036865,1.1109249591827393,1.1038126945495605,1.1808326244354248,1.1318058967590332,1.1257843971252441,1.046809196472168,1.1808326244354248,1.046809196472168
../../DistanceBenchmarking/GeneratedSparse/100_cells_100000_genes/0.99.mtx,pythonic,euclidean,1.0312980842590331,0.08996970118825195,0.7784929275512695,0.7460179328918457,1.0284793376922607,1.0515704154968262,1.1060826778411865,1.0037319660186768,1.0867247581481934,1.0610322952270508,1.043931484222412,1.0683834552764893,1.0835952758789062,1.1053524017333984,1.094447135925293,1.1284935474395752,1.1075801849365234,1.0292820930480957,1.113471269607544,1.065662145614624,1.023085355758667,0.9624969959259033,1.0222747325897217,0.9713633060455322,1.0512988567352295,1.0100271701812744,1.039574384689331,1.1284935474395752,0.7460179328918457
../../DistanceBenchmarking/GeneratedSparse/100_cells_100000_genes/0.99.mtx,pythonic,kendall,1.0071924304962159,0.06666201454389654,0.999786376953125,1.077012300491333,1.0658626556396484,1.1564371585845947,1.043522834777832,1.0505452156066895,1.0687222480773926,1.0331933498382568,1.0529453754425049,1.038764238357544,1.0564274787902832,0.9898781776428223,0.9624762535095215,0.9453027248382568,0.9947323799133301,0.9590775966644287,0.9675509929656982,0.965043306350708,1.022373914718628,0.9749181270599365,1.0508313179016113,0.9181032180786133,1.0034945011138916,0.9846396446228027,0.7981693744659424,1.1564371585845947,0.7981693744659424
../../DistanceBenchmarking/GeneratedSparse/100_cells_100000_genes/0.99.mtx,pythonic,pearson,1.2614181709289551,0.21327725056522256,1.8092563152313232,1.56715726852417,1.703596830368042,1.6273934841156006,1.6131417751312256,1.4343657493591309,1.159308910369873,1.1507503986358643,1.1737077236175537,1.0933406352996826,1.1358749866485596,1.1660876274108887,1.145132303237915,1.1417834758758545,1.1318862438201904,1.170464038848877,1.1294994354248047,1.159393310546875,1.1905202865600586,1.1534028053283691,1.1322124004364014,1.1315772533416748,1.1598708629608154,1.1207406520843506,1.1349895000457764,1.8092563152313232,1.0933406352996826
../../DistanceBenchmarking/GeneratedSparse/100_cells_100000_genes/0.95.mtx,pandas,pearson,1833.144400691986,47.51861141396862,1955.6526436805725,1882.4580247402191,1787.9345433712006,1870.3838555812836,1786.5689489841461,1867.5091280937195,1786.8142759799957,1867.3940064907074,1786.102919101715,1867.2495522499084,1787.0644190311432,1866.5181272029877,1786.5947868824005,1867.634407043457,1786.8190231323242,1866.515923500061,1787.3574786186218,1866.7458820343018,1786.7579786777496,1866.5295655727386,1786.7743513584137,1867.248863697052,1787.3196983337402,1873.6884152889252,1786.9731986522675,1955.6526436805725,1786.102919101715
../../DistanceBenchmarking/GeneratedSparse/1000_cells_1000_genes/0.75.mtx,pandas,pearson,1.7023099517822267,0.0018649306890904328,1.7049927711486816,1.7071640491485596,1.7064952850341797,1.7045981884002686,1.7030751705169678,1.7029573917388916,1.7026066780090332,1.7019519805908203,1.702066421508789,1.7011430263519287,1.702998161315918,1.7019166946411133,1.6993896961212158,1.7016112804412842,1.7008404731750488,1.6998066902160645,1.7008304595947266,1.7025015354156494,1.7025799751281738,1.7020223140716553,1.7008814811706543,1.7001230716705322,1.7004544734954834,1.702183723449707,1.7025578022003174,1.7071640491485596,1.6993896961212158
../../DistanceBenchmarking/GeneratedSparse/1000_cells_1000_genes/0.5.mtx,pandas,pearson,1.7043375968933105,0.0018586776203365542,1.7041645050048828,1.7055447101593018,1.7066495418548584,1.7039167881011963,1.7048401832580566,1.7040209770202637,1.704103946685791,1.7019953727722168,1.701869010925293,1.7025282382965088,1.7026097774505615,1.7024316787719727,1.7000014781951904,1.7032341957092285,1.7027277946472168,1.7035613059997559,1.7055416107177734,1.706270694732666,1.7069389820098877,1.705148696899414,1.7045247554779053,1.706491470336914,1.7052497863769531,1.7079236507415771,1.706150770187378,1.7079236507415771,1.7000014781951904
../../DistanceBenchmarking/GeneratedSparse/1000_cells_1000_genes/0.9.mtx,pandas,pearson,1.7231428241729736,0.008121255731840787,1.75081467628479,1.7175869941711426,1.7184393405914307,1.7162156105041504,1.7121710777282715,1.7121691703796387,1.715498685836792,1.7175562381744385,1.7158527374267578,1.7156662940979004,1.716472864151001,1.718954086303711,1.7239041328430176,1.7252955436706543,1.724599838256836,1.7278952598571777,1.7231404781341553,1.7259390354156494,1.7242579460144043,1.7286443710327148,1.7281973361968994,1.7277979850769043,1.730961799621582,1.729416847229004,1.7311222553253174,1.75081467628479,1.7121691703796387
../../DistanceBenchmarking/GeneratedSparse/1000_cells_1000_genes/0.9.mtx,pythonic,euclidean,3.4322040843963624,0.06173435793220134,3.437990665435791,3.3285632133483887,3.568028688430786,3.4971723556518555,3.46720027923584,3.344244956970215,3.4653730392456055,3.5039446353912354,3.405411720275879,3.4753105640411377,3.4297561645507812,3.391265869140625,3.5049519538879395,3.3171095848083496,3.4127135276794434,3.415999412536621,3.3696177005767822,3.391862392425537,3.371607542037964,3.4101450443267822,3.4393200874328613,3.512101888656616,3.511557102203369,3.4049832820892334,3.428870439529419,3.568028688430786,3.3171095848083496
../../DistanceBenchmarking/GeneratedSparse/1000_cells_1000_genes/0.9.mtx,pythonic,kendall,3.460257816314697,0.07408779728526631,3.5895185470581055,3.3698129653930664,3.3632354736328125,3.4400362968444824,3.4157466888427734,3.500493049621582,3.4364891052246094,3.3664989471435547,3.3767833709716797,3.4836344718933105,3.412134885787964,3.476231575012207,3.477052688598633,3.4807987213134766,3.5909953117370605,3.402902841567993,3.461392879486084,3.3916234970092773,3.4662277698516846,3.5677919387817383,3.5876827239990234,3.41666841506958,3.419200897216797,3.412060499191284,3.6014318466186523,3.6014318466186523,3.3632354736328125
../../DistanceBenchmarking/GeneratedSparse/1000_cells_1000_genes/0.9.mtx,pythonic,pearson,3.472218837738037,0.06521963569983823,3.502589702606201,3.3851780891418457,3.472311496734619,3.5018301010131836,3.3840105533599854,3.443373918533325,3.50612735748291,3.4631056785583496,3.580631971359253,3.4801182746887207,3.3959715366363525,3.442049026489258,3.4494497776031494,3.616471290588379,3.4532647132873535,3.398186683654785,3.4923694133758545,3.4788177013397217,3.397847890853882,3.424649953842163,3.4258744716644287,3.4336416721343994,3.513479471206665,3.5390474796295166,3.625072717666626,3.625072717666626,3.3840105533599854
../../DistanceBenchmarking/GeneratedSparse/1000_cells_1000_genes/0.95.mtx,pandas,pearson,1.7019615173339844,0.0023309969459666467,1.7043311595916748,1.7033286094665527,1.7030882835388184,1.70139741897583,1.6999077796936035,1.6993346214294434,1.6996641159057617,1.7013702392578125,1.6988272666931152,1.6991617679595947,1.6994554996490479,1.700251579284668,1.6974599361419678,1.6986641883850098,1.701160192489624,1.7042291164398193,1.7036495208740234,1.7036097049713135,1.7044687271118164,1.7045459747314453,1.7045419216156006,1.7053327560424805,1.7035603523254395,1.7038581371307373,1.7038390636444092,1.7053327560424805,1.6974599361419678
../../DistanceBenchmarking/GeneratedSparse/1000_cells_1000_genes/0.75.mtx,pythonic,euclidean,3.4788602924346925,0.06077940163840013,3.3871822357177734,3.56046986579895,3.4393608570098877,3.462820529937744,3.388683795928955,3.5191824436187744,3.49344539642334,3.522878408432007,3.4503490924835205,3.4887657165527344,3.6205060482025146,3.485872983932495,3.417890787124634,3.464729070663452,3.4660956859588623,3.418992042541504,3.463789224624634,3.5780107975006104,3.441601037979126,3.376518964767456,3.462489604949951,3.515432596206665,3.522944450378418,3.451568841934204,3.5719268321990967,3.6205060482025146,3.376518964767456
../../DistanceBenchmarking/GeneratedSparse/1000_cells_1000_genes/0.75.mtx,pythonic,pearson,3.4843042373657225,0.067042411888199,3.421239137649536,3.4536845684051514,3.442058563232422,3.384171485900879,3.449705123901367,3.561105489730835,3.623203754425049,3.445017099380493,3.5152170658111572,3.503685235977173,3.586095094680786,3.437716007232666,3.5230953693389893,3.4134366512298584,3.544297456741333,3.4009101390838623,3.4113640785217285,3.448659896850586,3.531102418899536,3.5828866958618164,3.4564108848571777,3.42060923576355,3.5244529247283936,3.4427273273468018,3.584754228591919,3.623203754425049,3.384171485900879
../../DistanceBenchmarking/GeneratedSparse/1000_cells_1000_genes/0.75.mtx,pythonic,kendall,3.5121459484100344,0.05973440454677519,3.521003246307373,3.437466621398926,3.4459149837493896,3.341290235519409,3.4713327884674072,3.5373764038085938,3.494037628173828,3.61409068107605,3.5025527477264404,3.5484068393707275,3.4679698944091797,3.5034196376800537,3.6106677055358887,3.491218090057373,3.5117545127868652,3.4598777294158936,3.5429036617279053,3.4970202445983887,3.554668426513672,3.5258443355560303,3.5016307830810547,3.5821452140808105,3.471423387527466,3.5956737995147705,3.5739591121673584,3.61409068107605,3.341290235519409
../../DistanceBenchmarking/GeneratedSparse/1000_cells_1000_genes/0.5.mtx,pythonic,kendall,3.7522328186035154,0.06264867477467621,3.7059478759765625,3.7562170028686523,3.721970319747925,3.895448923110962,3.639787197113037,3.77933931350708,3.8092589378356934,3.795245885848999,3.614642858505249,3.712001323699951,3.765864849090576,3.7705702781677246,3.82853627204895,3.7361409664154053,3.723700523376465,3.7680609226226807,3.729750394821167,3.8354272842407227,3.7135379314422607,3.7362899780273438,3.672410488128662,3.694455623626709,3.8335726261138916,3.796828031539917,3.7708146572113037,3.895448923110962,3.614642858505249
../../DistanceBenchmarking/GeneratedSparse/1000_cells_1000_genes/0.5.mtx,pythonic,pearson,3.873717622756958,0.07058845071700583,3.8104701042175293,3.890519857406616,3.810793399810791,3.897005558013916,3.8489434719085693,3.8457539081573486,3.7655301094055176,3.8976874351501465,3.8588767051696777,3.8358888626098633,3.8691599369049072,3.920464277267456,4.02143931388855,4.082880258560181,3.7751338481903076,3.917661666870117,3.843898057937622,3.8580191135406494,3.7819061279296875,3.8899874687194824,3.8116605281829834,3.877052068710327,3.8862102031707764,3.957101345062256,3.888896942138672,4.082880258560181,3.7655301094055176
../../DistanceBenchmarking/GeneratedSparse/1000_cells_1000_genes/0.5.mtx,pythonic,euclidean,4.013303155899048,0.05220845970363209,4.007885694503784,3.9643685817718506,3.9180948734283447,3.985832691192627,4.013373374938965,3.963263988494873,3.9375805854797363,4.027676343917847,4.069356441497803,4.021032094955444,4.072728633880615,4.005589008331299,4.034323215484619,3.914215564727783,4.006373882293701,4.028634309768677,4.032235860824585,4.013582229614258,4.0168657302856445,4.0401527881622314,3.968155860900879,3.9972586631774902,4.042798042297363,4.107703447341919,4.143496990203857,4.143496990203857,3.914215564727783
../../DistanceBenchmarking/GeneratedSparse/1000_cells_1000_genes/0.99.mtx,pandas,pearson,1.7061395359039306,0.0016706544418842186,1.7085731029510498,1.7095935344696045,1.7081952095031738,1.7078661918640137,1.7052106857299805,1.7071559429168701,1.7055485248565674,1.706925392150879,1.7069611549377441,1.7047288417816162,1.706768274307251,1.7067170143127441,1.7049176692962646,1.7040374279022217,1.7077350616455078,1.7069158554077148,1.7042217254638672,1.7036187648773193,1.7068853378295898,1.706505537033081,1.7037603855133057,1.7033436298370361,1.704028844833374,1.706991195678711,1.7062830924987793,1.7095935344696045,1.7033436298370361
../../DistanceBenchmarking/GeneratedSparse/1000_cells_1000_genes/0.9.mtx,pandas,euclidean,5.911768007278442,0.057192514403635805,5.9345927238464355,5.940592050552368,5.945399761199951,5.936888217926025,5.89106297492981,5.944409370422363,5.952153205871582,5.968164682388306,5.985382080078125,6.0384955406188965,5.970880031585693,5.92003870010376,5.934366941452026,5.988090515136719,5.94170069694519,5.840403079986572,5.888923645019531,5.848368883132935,5.847392320632935,5.8601624965667725,5.844366073608398,5.847269296646118,5.830702066421509,5.843557596206665,5.850837230682373,6.0384955406188965,5.830702066421509
../../DistanceBenchmarking/GeneratedSparse/1000_cells_1000_genes/0.75.mtx,pandas,euclidean,6.282266645431519,0.02143476987454455,6.28131365776062,6.278950452804565,6.30364465713501,6.287171363830566,6.297148942947388,6.301342487335205,6.2927727699279785,6.299475193023682,6.251499176025391,6.2776594161987305,6.278648376464844,6.28971529006958,6.206938028335571,6.279461145401001,6.269187688827515,6.296883583068848,6.288137674331665,6.284503221511841,6.2653889656066895,6.298120498657227,6.28799033164978,6.298320531845093,6.287729024887085,6.308582782745361,6.2460808753967285,6.308582782745361,6.206938028335571
../../DistanceBenchmarking/GeneratedSparse/1000_cells_1000_genes/0.5.mtx,pandas,euclidean,6.30657000541687,0.027972945136357407,6.24188494682312,6.301513433456421,6.331871271133423,6.313802480697632,6.321338653564453,6.3092968463897705,6.329491853713989,6.29033899307251,6.323457717895508,6.326926946640015,6.318610906600952,6.315294027328491,6.332573413848877,6.338809967041016,6.310459613800049,6.290842294692993,6.2544167041778564,6.2837584018707275,6.286672115325928,6.3063929080963135,6.3270862102508545,6.320392847061157,6.306727409362793,6.346020460128784,6.23626971244812,6.346020460128784,6.23626971244812
../../DistanceBenchmarking/GeneratedSparse/1000_cells_1000_genes/0.95.mtx,pythonic,euclidean,3.368334102630615,0.04635057284328931,3.3603928089141846,3.4542059898376465,3.292616844177246,3.3850133419036865,3.3509268760681152,3.323242425918579,3.377559185028076,3.3999760150909424,3.489004373550415,3.3259048461914062,3.26049542427063,3.3807711601257324,3.37148380279541,3.363079309463501,3.365253448486328,3.3834753036499023,3.3412814140319824,3.371441602706909,3.3616409301757812,3.3236920833587646,3.362060308456421,3.3693289756774902,3.3560502529144287,3.410681962966919,3.428773880004883,3.489004373550415,3.26049542427063
../../DistanceBenchmarking/GeneratedSparse/1000_cells_1000_genes/0.95.mtx,pythonic,kendall,3.3192144012451172,0.06822591325113853,3.325474262237549,3.446253776550293,3.2697601318359375,3.2682769298553467,3.3098056316375732,3.3147876262664795,3.2677907943725586,3.394273519515991,3.270815849304199,3.269181728363037,3.377484083175659,3.476043224334717,3.359653949737549,3.255620241165161,3.3981094360351562,3.3506879806518555,3.435000419616699,3.2421813011169434,3.271862030029297,3.2830708026885986,3.3070268630981445,3.342583417892456,3.2144815921783447,3.2475030422210693,3.2826313972473145,3.476043224334717,3.2144815921783447
../../DistanceBenchmarking/GeneratedSparse/1000_cells_1000_genes/0.99.mtx,pythonic,euclidean,3.379115333557129,0.06031665393767732,3.3346893787384033,3.4436516761779785,3.441807746887207,3.517209053039551,3.3400940895080566,3.3539981842041016,3.3292253017425537,3.3325626850128174,3.3140251636505127,3.3396599292755127,3.392289638519287,3.3545022010803223,3.3854920864105225,3.34893798828125,3.3885746002197266,3.365042209625244,3.3105220794677734,3.465351104736328,3.4992408752441406,3.4659152030944824,3.4175827503204346,3.3568737506866455,3.2903153896331787,3.3666133880615234,3.323706865310669,3.517209053039551,3.2903153896331787
../../DistanceBenchmarking/GeneratedSparse/1000_cells_1000_genes/0.95.mtx,pandas,euclidean,5.888833017349243,0.03626913610279991,5.888470649719238,5.917767763137817,5.93062949180603,5.980612516403198,5.972369432449341,5.910252094268799,5.928701400756836,5.855923414230347,5.888434171676636,5.8748087882995605,5.869804382324219,5.851409673690796,5.871222734451294,5.891571760177612,5.871279001235962,5.85469913482666,5.882448196411133,5.888510227203369,5.821295738220215,5.872950792312622,5.8501317501068115,5.906454801559448,5.854830265045166,5.884101390838623,5.902145862579346,5.980612516403198,5.821295738220215
../../DistanceBenchmarking/GeneratedSparse/1000_cells_1000_genes/0.95.mtx,pythonic,pearson,4.07854154586792,0.08618675713523843,4.048610210418701,4.156110048294067,4.063467741012573,3.9672889709472656,4.05679988861084,4.096930027008057,4.149308681488037,3.948728322982788,4.014004945755005,3.995948076248169,3.985389471054077,4.0317583084106445,4.083492040634155,4.007721662521362,4.060908555984497,3.9914448261260986,4.0101518630981445,4.274043083190918,4.032042741775513,4.182220458984375,4.118156909942627,4.118455648422241,4.137007713317871,4.153054714202881,4.28049373626709,4.28049373626709,3.948728322982788
../../DistanceBenchmarking/GeneratedSparse/1000_cells_1000_genes/0.99.mtx,pythonic,pearson,3.997023801803589,0.09230200437377047,4.056864023208618,4.052758693695068,3.985258102416992,3.990792989730835,3.907745361328125,3.9483771324157715,3.891939878463745,3.8418710231781006,3.8810176849365234,4.020026206970215,3.8836758136749268,3.9364476203918457,3.967963457107544,4.097254276275635,3.9292774200439453,3.9603381156921387,3.85992431640625,4.157410144805908,4.125413179397583,4.069169521331787,4.02901554107666,4.121782302856445,4.0111634731292725,4.167572736740112,4.032536029815674,4.167572736740112,3.8418710231781006
../../DistanceBenchmarking/GeneratedSparse/1000_cells_1000_genes/0.99.mtx,pythonic,kendall,4.08005129814148,0.14682993397091826,4.063315391540527,4.0152037143707275,4.091729164123535,3.978696823120117,4.125005483627319,3.996279001235962,4.074492692947388,3.957247734069824,4.100335359573364,3.961132287979126,3.919797658920288,3.9910759925842285,3.9308297634124756,3.9346837997436523,3.973142623901367,3.9558699131011963,4.043863296508789,4.258270978927612,4.17903733253479,4.3096396923065186,4.4677512645721436,4.2332892417907715,4.317463397979736,4.227560043334961,3.8955698013305664,4.4677512645721436,3.8955698013305664
../../DistanceBenchmarking/GeneratedSparse/1000_cells_1000_genes/0.99.mtx,pandas,euclidean,5.8805404472351075,0.03072603678008693,5.760624170303345,5.86759352684021,5.840460777282715,5.872898578643799,5.898918390274048,5.874752759933472,5.89713191986084,5.880817174911499,5.919492959976196,5.863562345504761,5.9010913372039795,5.8664467334747314,5.878016233444214,5.866823673248291,5.875087022781372,5.894660472869873,5.859783172607422,5.910521507263184,5.893550157546997,5.884033918380737,5.89177131652832,5.901167392730713,5.898142576217651,5.906756639480591,5.909406423568726,5.919492959976196,5.760624170303345
../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes/0.5.mtx,pythonic,kendall,5.508477973937988,0.11447726619079773,5.456167697906494,5.53268575668335,5.346607208251953,5.46942663192749,5.863141298294067,5.465243577957153,5.524024963378906,5.4015889167785645,5.523288726806641,5.5593812465667725,5.431379556655884,5.388360500335693,5.397588729858398,5.534332513809204,5.371674537658691,5.616814374923706,5.69183349609375,5.5162436962127686,5.6087892055511475,5.530641317367554,5.638789176940918,5.41157341003418,5.518390417098999,5.371405124664307,5.542577266693115,5.863141298294067,5.346607208251953
../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes/0.5.mtx,pythonic,euclidean,6.242219514846802,0.11534502347567457,6.346813678741455,6.4810709953308105,6.403404712677002,6.52768349647522,6.309434652328491,6.094627141952515,6.088890075683594,6.163668155670166,6.194597959518433,6.1904120445251465,6.173753499984741,6.271678686141968,6.099374055862427,6.158461570739746,6.147839069366455,6.245560646057129,6.236098766326904,6.1862077713012695,6.201889514923096,6.373400688171387,6.149346590042114,6.327470064163208,6.12614893913269,6.290405750274658,6.267249345779419,6.52768349647522,6.088890075683594
../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes/0.5.mtx,pythonic,pearson,6.56337345123291,0.1305228171898384,6.866392135620117,6.666754484176636,6.74721097946167,6.541214227676392,6.340261459350586,6.371860980987549,6.71510124206543,6.478466510772705,6.69347071647644,6.654939413070679,6.436946630477905,6.4201459884643555,6.467132806777954,6.6780641078948975,6.490269184112549,6.398532390594482,6.570605278015137,6.614900827407837,6.526540756225586,6.488947868347168,6.585919141769409,6.572759628295898,6.653198719024658,6.688680410385132,6.416020393371582,6.866392135620117,6.340261459350586
../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes/0.75.mtx,pythonic,euclidean,5.485302944183349,0.11397418717285406,5.269901514053345,5.550309181213379,5.465947151184082,5.402184247970581,5.3706278800964355,5.542233943939209,5.515670537948608,5.434875011444092,5.629600524902344,5.509613037109375,5.431286334991455,5.567498445510864,5.486094951629639,5.55329966545105,5.643881797790527,5.493914842605591,5.664942502975464,5.389832496643066,5.622436046600342,5.646786212921143,5.436929702758789,5.431044340133667,5.312223196029663,5.52679181098938,5.23464822769165,5.664942502975464,5.23464822769165
../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes/0.75.mtx,pythonic,pearson,6.428459634780884,0.11226400135221425,6.228979587554932,6.424421072006226,6.391039133071899,6.278313875198364,6.496297597885132,6.631991147994995,6.601652383804321,6.487594127655029,6.467633485794067,6.63871431350708,6.377222299575806,6.3739306926727295,6.47710657119751,6.401928186416626,6.488643169403076,6.288245677947998,6.536470413208008,6.514354228973389,6.427318334579468,6.361963510513306,6.207922697067261,6.383153915405273,6.319242238998413,6.395544767379761,6.511807441711426,6.63871431350708,6.207922697067261
../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes/0.75.mtx,pythonic,kendall,6.680515737533569,0.1408180400032575,6.747671365737915,6.758920192718506,6.840672492980957,6.792409181594849,6.744096994400024,6.624134063720703,6.8206610679626465,6.725831747055054,6.637683391571045,6.775843858718872,6.683079719543457,6.606780290603638,6.9391491413116455,6.77160906791687,6.77505350112915,6.643688201904297,6.849957704544067,6.6634862422943115,6.456633806228638,6.6009485721588135,6.584609270095825,6.552345275878906,6.529777765274048,6.256309986114502,6.631540536880493,6.9391491413116455,6.256309986114502
../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes/0.9.mtx,pythonic,pearson,5.33330060005188,0.06300500459511818,5.3108203411102295,5.381478548049927,5.289316654205322,5.281668663024902,5.418046474456787,5.31555700302124,5.299481153488159,5.451364517211914,5.371979236602783,5.251789569854736,5.306690216064453,5.42192006111145,5.329515695571899,5.258859395980835,5.193368196487427,5.332870006561279,5.3377766609191895,5.331403732299805,5.325443267822266,5.338568210601807,5.391459703445435,5.354424715042114,5.447925567626953,5.234397649765015,5.356389760971069,5.451364517211914,5.193368196487427
../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes/0.9.mtx,pythonic,euclidean,6.259445266723633,0.1913143971393611,6.797099828720093,6.533894777297974,6.596124172210693,6.532617807388306,6.294384002685547,6.4274725914001465,6.042891025543213,6.128478765487671,6.074358701705933,6.09088134765625,6.0934343338012695,6.206238269805908,6.116954326629639,6.14546275138855,6.156409502029419,6.237217426300049,6.066349267959595,6.450928449630737,6.291630744934082,6.341216802597046,6.212128400802612,6.081422567367554,6.200276613235474,6.159245014190674,6.209014177322388,6.797099828720093,6.042891025543213
../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes/0.9.mtx,pythonic,kendall,6.192902498245239,0.13192770471584672,6.639570474624634,6.199779033660889,6.172404050827026,6.23171854019165,6.201986789703369,6.200084209442139,6.228023290634155,6.288806915283203,6.13320255279541,6.300008535385132,6.286640644073486,6.197763442993164,6.234918832778931,6.086829423904419,6.134212255477905,6.049712657928467,6.224698305130005,6.186932325363159,6.1207287311553955,6.152211666107178,6.3415610790252686,6.20710825920105,5.880864143371582,6.0682172775268555,6.054579019546509,6.639570474624634,5.880864143371582
