,DataFile,method,size,metric,mean,sd,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,minTime,maxTime,wX,wY,sparsity,logWX,logWY,logMeanTime,logMinTime,logMaxTime,|W|,Method
194,../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes//0.75.mtx,GPU,100,kendall,82687807.23,194432.113323781,82301458.5,82239221.25,82385189.25,82555466.25,82905951.5,82753388.75,82750895.5,82732871.0,82994328.0,82867362.5,82613345.0,82637723.5,82944934.0,82814365.0,82581686.0,82567451.0,82880797.75,82754726.25,82567460.5,82644623.25,82899818.5,82745034.25,82599165.5,82606197.0,82851720.75,82239221.25,82994328.0,1000,10000,0.75,3.0,4.0,7.917441475173853,7.915078989194622,7.9190484128282,10000000,kendall_GPU
195,../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes//0.9.mtx,GPU,100,euclidean,616937.62,186331.974595972,1347600.5,616953.0,489251.75,501740.0,774539.25,616896.75,485915.25,492064.25,743780.75,616014.5,486121.5,491943.5,744296.0,616496.5,485543.25,491255.0,745060.25,616859.75,486134.75,491937.75,744214.5,616579.5,486353.25,492010.75,743878.25,485543.25,1347600.5,1000,10000,0.9,3.0,4.0,5.790241253726326,5.686227920958245,6.1295611634453255,10000000,euclidean_GPU
196,../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes//0.9.mtx,GPU,100,kendall,78367118.47,189303.506217657,77944629.75,77999780.5,78185605.25,78417763.5,78786712.5,78597847.0,78380182.5,78280768.0,78580635.75,78456856.25,78310113.5,78252499.25,78491248.25,78493996.0,78243408.0,78301989.75,78593507.75,78485137.25,78239176.5,78244288.75,78462712.0,78361694.5,78255146.0,78280187.5,78532075.75,77944629.75,78786712.5,1000,10000,0.9,3.0,4.0,7.894133878213813,7.891786198417942,7.896452979234243,10000000,kendall_GPU
197,../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes//0.9.mtx,GPU,100,pearson,1068273.1,188798.374718905,1815150.0,1068900.25,950514.75,946308.25,1217654.5,1058645.25,937058.75,942104.25,1193107.25,1063834.75,937720.75,940233.25,1227842.5,1061992.25,946906.0,941043.0,1187183.5,1064217.0,944655.0,942923.75,1190455.25,1058162.25,927500.0,953274.75,1189440.25,927500.0,1815150.0,1000,10000,0.9,3.0,4.0,6.028682292637434,5.967313918287084,6.25891251999501,10000000,pearson_GPU
198,../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes//0.5.mtx,GPU,100,kendall,88819602.64,137360.395226676,88851341.5,88790839.5,88713609.75,88738460.5,89109810.0,88946305.0,88672909.25,88731004.75,88979084.0,88850458.25,88660071.0,88661904.0,88980695.0,88754546.5,88767437.0,88755724.25,89074759.5,88906003.5,88688377.0,88682468.75,88983111.25,88891900.0,88708521.75,88661625.25,88929098.75,88660071.0,89109810.0,1000,10000,0.5,3.0,4.0,7.948508825900916,7.947728074751448,7.949925517665897,10000000,kendall_GPU
199,../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes//0.99.mtx,GPU,100,kendall,90872189.29,936650.238363713,89773142.0,90150281.75,91174845.75,92722928.0,93182413.5,91913348.5,90910644.75,90538708.5,91053635.75,91024533.25,91463068.5,91184135.0,91082770.0,90468450.5,90305655.0,90926972.5,91270718.0,90456139.75,89858266.0,90482632.5,91068105.5,90672345.75,91015457.75,90807676.25,88297857.5,89773142.0,93182413.5,1000,10000,0.99,3.0,4.0,7.9584309911879085,7.953146425466197,7.969333954836797,10000000,kendall_GPU
200,../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes//0.95.mtx,GPU,100,kendall,157227294.9,9938064.61442972,141148557.25,165641041.75,169773522.75,168566145.0,166601613.25,167310145.75,167885083.75,167201494.5,167601987.25,166813246.75,165908650.25,166437386.25,165265365.25,155449163.75,148888741.5,147961797.5,147302866.0,147420810.5,146111659.25,149207425.25,148815777.5,148370515.75,147737459.0,148627218.25,148634698.5,141148557.25,169773522.75,1000,10000,0.95,3.0,4.0,8.196527942437843,8.14967644336451,8.229869960229552,10000000,kendall_GPU
201,../../DistanceBenchmarking/GeneratedSparse/100_cells_100000_genes//0.9.mtx,amap,100,kendall,3490465441.01,43412602.876786,3480156145.25,3346059636.25,3479440518.25,3513946194.0,3497340399.0,3486445165.0,3500267584.0,3500756935.0,3532074947.5,3519743584.5,3428021222.5,3502266855.0,3585750801.25,3504358016.25,3503916362.0,3485254367.0,3446005887.75,3504416460.0,3506640609.5,3496530856.75,3485178454.25,3500701674.0,3497470845.0,3525987625.25,3432904880.0,3346059636.25,3585750801.25,100,100000,0.9,2.0,5.0,9.542883342427512,9.524533677051807,9.554580104132295,10000000,kendall_amap
202,../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes//0.95.mtx,amap,100,euclidean,5566172.05,123765.310704668,5694065.0,5472501.75,5514545.25,5527297.25,5534063.25,5450432.0,5698534.75,5405625.25,5668790.5,5687239.25,5609328.25,5263334.25,5312588.5,5557857.5,5753050.25,5686789.0,5528289.5,5619743.0,5673117.25,5626888.25,5611648.25,5495064.0,5578604.5,5692211.0,5492693.5,5263334.25,5753050.25,1000,10000,0.95,3.0,4.0,6.745556626218433,6.721260950925727,6.759898167385904,10000000,euclidean_amap
203,../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes//0.95.mtx,amap,100,pearson,9124486.9,124926.101456896,9306920.25,8937399.0,9014267.75,9063845.0,9196470.0,9016072.0,9163210.25,9220133.0,9155174.0,9124385.25,8874126.75,9007388.25,9127094.25,9033666.5,9048830.75,8850276.75,9257219.25,9231183.0,9238199.5,9170942.5,9246186.5,9191689.0,9235037.75,9134359.5,9268095.75,8850276.75,9306920.25,1000,10000,0.95,3.0,4.0,6.960208452003695,6.946956851389198,6.968805992506033,10000000,pearson_amap
204,../../DistanceBenchmarking/GeneratedSparse/100_cells_100000_genes//0.75.mtx,amap,100,kendall,4501840894.84,38609017.8140859,4490521245.25,4520039210.5,4485964472.75,4506564501.5,4505031300.0,4422757620.75,4508847917.0,4517260418.75,4450697347.5,4514973073.5,4425060661.5,4515247501.0,4478331370.25,4496092251.25,4524671444.75,4532480382.25,4504370104.0,4536247414.75,4504950947.0,4450710288.0,4448351403.75,4540668783.5,4565103777.5,4532459030.5,4568619903.5,4422757620.75,4565103777.5,100,100000,0.75,2.0,5.0,9.653390141994118,9.645693139492794,9.659450654703463,10000000,kendall_amap
205,../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes//0.99.mtx,amap,100,euclidean,5316977.56,73976.940783242,5485113.75,5402890.0,5284911.25,5325792.0,5325002.5,5327957.0,5331406.25,5321157.0,5465457.25,5411419.5,5278506.5,5281633.0,5264250.25,5264619.25,5261629.25,5259798.0,5459118.0,5372757.75,5252433.75,5247939.75,5259937.75,5258361.75,5272547.25,5256836.5,5252963.75,5247939.75,5485113.75,1000,10000,0.99,3.0,4.0,6.7256648274029995,6.719988840393378,6.739185638380206,10000000,euclidean_amap
206,../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes//0.99.mtx,amap,100,pearson,8799210.44,58160.8796684124,8975695.75,8900733.75,8783178.75,8775971.0,8766864.5,8760499.75,8788465.0,8775112.75,8856264.75,8884341.25,8778498.0,8780031.25,8759713.5,8767955.75,8772821.5,8760805.25,8837221.75,8898114.75,8771330.75,8767281.0,8755100.5,8760488.0,8754370.0,8773280.25,8776121.5,8754370.0,8975695.75,1000,10000,0.99,3.0,4.0,6.944443704316637,6.9422248979502195,6.953068122840833,10000000,pearson_amap
207,../../DistanceBenchmarking/GeneratedSparse/100_cells_10000_genes//0.99.mtx,factoextra,100,kendall,5030233213.35,2094015.42893445,5033798027.0,5034910146.0,5029540667.25,5029786442.0,5029124113.25,5029043394.5,5028917159.5,5033835922.5,5030047467.75,5028783812.5,5028773322.75,5029572687.75,5028881412.75,5029062301.25,5028918561.25,5029426176.0,5028886163.5,5029337038.75,5030173025.5,5029985129.0,5029901505.25,5029273919.75,5029535197.0,5036400686.25,5029916054.75,5028773322.75,5036400686.25,100,10000,0.99,2.0,4.0,9.701588120428315,9.701462059781285,9.702120274435226,1000000,kendall_factoextra
208,../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes//0.9.mtx,amap,100,euclidean,5706255.19,113868.7556083,5655853.25,5611503.0,5734134.75,5607697.25,5789542.75,5723014.75,5796633.0,5577279.5,5624079.5,5673291.25,5650190.0,5833374.75,5811362.75,5883791.25,5667670.0,5855104.0,5842448.25,5949310.0,5718028.5,5582538.75,5509944.75,5730402.75,5589676.75,5658856.25,5580652.0,5509944.75,5949310.0,1000,10000,0.9,3.0,4.0,6.756351189881632,6.741147244062234,6.774466599246317,10000000,euclidean_amap
209,../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes//0.9.mtx,amap,100,pearson,9358089.4,134218.559591716,9707105.5,9449202.5,9372730.0,9252858.0,9548330.75,9442452.5,9457679.0,9383591.5,9505769.75,9331732.25,9154813.5,9254937.25,9343349.0,9248704.25,9193172.0,9291615.25,9407891.25,9536731.0,9361405.25,9400808.25,9227554.25,9255564.25,9158937.5,9416529.75,9248770.5,9154813.5,9707105.5,1000,10000,0.9,3.0,4.0,6.971187189791962,6.961649501368913,6.987089749704358,10000000,pearson_amap
210,../../DistanceBenchmarking/GeneratedSparse/100_cells_10000_genes//0.95.mtx,factoextra,100,kendall,5419830686.87,1644317.06772037,5424669986.75,5421076568.75,5421802651.5,5420225464.75,5419089141.25,5420706156.0,5418608091.75,5421855729.75,5419356445.5,5420290343.25,5416896036.75,5418854520.75,5420279428.5,5422546299.75,5418457218.25,5419443368.75,5420037362.0,5420422557.0,5418941178.75,5418456202.0,5418656160.75,5418806217.5,5418693210.5,5418338996.25,5419257835.0,5416896036.75,5424669986.75,100,10000,0.95,2.0,4.0,9.733985719581447,9.73375050051261,9.734373322743071,1000000,kendall_factoextra
211,../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes//0.95.mtx,amap,100,kendall,2645994169.27,2851504.31580366,2647586212.5,2644784686.0,2647171760.0,2639194755.25,2645956725.5,2642379087.25,2644752177.5,2647008772.25,2648364562.75,2646422432.75,2644392496.0,2648609696.75,2645744709.0,2647026541.75,2645085154.25,2647563518.0,2649139754.25,2645147795.75,2637494542.5,2647819048.5,2647711164.25,2649773788.5,2645697189.0,2647774916.25,2647252745.25,2637494542.5,2649773788.5,1000,10000,0.95,3.0,4.0,9.422588882838385,9.421191569665147,9.423208799748297,10000000,kendall_amap
212,../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes//0.99.mtx,amap,100,kendall,2152996439.12,3425862.47824108,2155263699.5,2152366470.0,2151744541.5,2148410479.75,2154454519.0,2151630270.0,2153602390.0,2153009574.25,2152929997.0,2154174429.0,2150794303.25,2153697321.25,2155356389.5,2149152141.75,2152441608.25,2151375129.5,2152884238.0,2166871470.5,2155512108.0,2151504533.0,2151927552.5,2149478286.0,2152312618.25,2150973794.25,2153043114.0,2148410479.75,2166871470.5,1000,10000,0.99,3.0,4.0,9.333043311536532,9.332117262157427,9.335833151602204,10000000,kendall_amap
213,../../DistanceBenchmarking/GeneratedSparse/100_cells_10000_genes//0.9.mtx,factoextra,100,kendall,5718248734.27,4662140.91036562,5727565613.0,5720480486.75,5717148939.25,5717932172.25,5717434110.75,5719746504.25,5715258000.25,5716635245.5,5715749170.0,5717218322.5,5726064602.5,5732315728.75,5725362126.75,5717387965.75,5714173712.25,5715107271.5,5717074720.75,5714825769.75,5716204184.5,5714053993.5,5715176939.0,5715221685.75,5716223031.25,5715013922.0,5716844138.25,5714053993.5,5732315728.75,100,10000,0.9,2.0,4.0,9.757263042517502,9.756944339821368,9.75833010277863,1000000,kendall_factoextra
214,../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes//0.5.mtx,factoextra,100,pearson,80787532.41,159358.567481562,81492657.75,80782685.75,80720490.75,80857988.25,80723023.0,80782623.5,80823654.25,80784522.75,80824768.5,80761766.5,80831331.0,80858321.0,80687440.0,80696594.5,80695306.5,80788131.5,80745930.0,80657865.75,80795378.5,80729332.5,80617666.75,80727876.75,80830464.5,80739109.0,80733381.0,80617666.75,81492657.75,1000,10000,0.5,3.0,4.0,7.907344343159185,7.90643022457536,7.91111848184057,10000000,pearson_factoextra
215,../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes//0.75.mtx,factoextra,100,pearson,80841948.73,144576.845905576,81473427.25,80781694.25,80705440.0,80829720.75,80884302.0,80733490.0,80813675.5,80723481.75,80796578.5,80780472.0,80927544.0,80814614.5,80822839.25,80888231.5,80862370.25,80788475.0,80719158.25,80774739.5,80862376.0,80758162.75,80815744.0,80871286.0,80896613.25,80864387.25,80859894.75,80705440.0,81473427.25,1000,10000,0.75,3.0,4.0,7.907636773825022,7.906902809596355,7.9110159856669275,10000000,pearson_factoextra
216,../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes//0.5.mtx,factoextra,100,euclidean,431195704.31,754892.054367303,430933767.25,430776462.0,430499026.0,430521895.25,430548080.75,430469263.75,430517663.5,430585996.0,430626412.0,430589034.5,430548994.25,430611487.0,430474023.0,430898102.25,432403585.5,432426199.5,432209668.5,432537021.0,432375173.75,431953475.5,431764456.75,431680343.75,431738327.25,431009339.75,431194809.0,430469263.75,432537021.0,1000,10000,0.5,3.0,4.0,8.63467442563936,8.63394214751949,8.636023284813396,10000000,euclidean_factoextra
217,../../DistanceBenchmarking/GeneratedSparse/100_cells_10000_genes//0.75.mtx,factoextra,100,kendall,5943113603.88,4374660.31178531,5942370103.75,5948809234.25,5950236943.75,5951504539.25,5953966374.75,5946047591.75,5941642568.25,5942124083.75,5946209443.75,5944496724.75,5944615684.75,5944591329.5,5945408431.25,5941072184.5,5940546833.25,5940624809.5,5939575011.0,5938966236.5,5939489225.0,5940983970.0,5939234472.25,5939674216.25,5938977392.75,5938810821.25,5937861871.25,5938810821.25,5953966374.75,100,10000,0.75,2.0,4.0,9.774014031968903,9.77369949119792,9.774806377623142,1000000,kendall_factoextra
218,../../DistanceBenchmarking/GeneratedSparse/100_cells_100000_genes//0.5.mtx,amap,100,kendall,5929268997.43,43118149.7877109,5926849035.25,5951859741.25,5946050654.75,5931139185.25,5933855553.5,5916703371.75,6023190876.75,5961745260.5,5954111470.5,5934927132.75,5966170559.75,5930517998.5,5786663234.75,5942933542.0,5919136207.5,5887745234.25,5928233054.5,5876207216.0,5967641513.0,5910221700.5,5946383581.5,5966135618.25,5875788599.0,5914360290.5,5933154303.5,5786663234.75,6023190876.75,100,100000,0.5,2.0,5.0,9.773001153743417,9.762428208552334,9.779826626312822,10000000,kendall_amap
219,../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes//0.95.mtx,factoextra,100,pearson,80656307.32,124789.305026503,81231316.5,80649599.5,80643538.0,80662843.75,80648009.5,80619763.5,80576375.0,80691748.0,80615173.0,80676831.25,80670478.25,80597297.75,80628609.5,80602517.25,80627344.25,80582782.5,80637858.25,80680899.0,80559292.25,80584822.5,80666610.25,80608465.75,80654175.25,80647459.0,80643873.25,80559292.25,81231316.5,1000,10000,0.95,3.0,4.0,7.906638334864035,7.906115642087893,7.909723491816793,10000000,pearson_factoextra
220,../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes//0.75.mtx,factoextra,100,euclidean,416895161.59,2458299.99765074,415266112.75,414792551.0,414825262.5,414917993.75,414823109.0,414892496.0,414751986.25,414632913.75,414730762.0,414564698.75,414473164.5,414735894.25,414752403.75,414749377.5,418200482.25,419725207.25,419832821.75,419723326.0,419728122.25,419746640.5,419739636.75,419725293.75,419662196.25,419697020.5,419689566.75,414473164.5,419832821.75,1000,10000,0.75,3.0,4.0,8.620026854812174,8.61749641694455,8.62307638790934,10000000,euclidean_factoextra
221,../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes//0.99.mtx,factoextra,100,pearson,80399681.71,112919.919094372,80899563.0,80409962.0,80398613.75,80396397.75,80404927.25,80315130.5,80286173.25,80408105.0,80395072.5,80398913.0,80409570.0,80401534.5,80391551.75,80408184.0,80420168.0,80405007.5,80418009.25,80430633.75,80392550.5,80298888.0,80316095.5,80349728.25,80326867.0,80305518.5,80404878.25,80286173.25,80899563.0,1000,10000,0.99,3.0,4.0,7.905254329446657,7.904640758251617,7.907946175664174,10000000,pearson_factoextra
222,../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes//0.95.mtx,factoextra,100,euclidean,430591791.32,194658.786585797,431028684.0,430682095.5,430614069.75,430607507.25,430450684.5,430140872.75,430550136.75,430580965.0,430649269.75,430201106.0,430511291.25,430689317.25,430737930.25,430562855.5,430532787.75,430361483.25,430791600.5,430583016.0,430818109.25,430784547.75,430810066.25,430543817.75,430452459.0,430425703.5,430684406.5,430140872.75,431028684.0,1000,10000,0.95,3.0,4.0,8.634065746299338,8.63361071194819,8.634506172454019,10000000,euclidean_factoextra
223,../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes//0.99.mtx,factoextra,100,euclidean,432146888.57,281736.890355848,432774669.0,432470606.25,432261144.0,432385154.75,432320893.25,432234446.0,432315068.0,432200163.75,432383581.75,432194978.0,432316756.25,432137904.25,432229436.0,432201220.0,432177338.25,431690474.25,431506867.75,431620783.75,431694383.0,432086821.25,431899244.75,432166781.0,432085914.0,432173578.5,432144006.5,431506867.75,432774669.0,1000,10000,0.99,3.0,4.0,8.635631390454815,8.63498771222317,8.636261832885317,10000000,euclidean_factoextra
224,../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes//0.9.mtx,factoextra,100,pearson,80633885.44,129923.297059772,81211335.5,80619283.5,80588055.25,80612851.25,80599844.75,80560420.75,80507494.0,80470619.25,80673053.25,80577534.25,80636628.5,80602880.75,80591884.5,80653482.5,80626944.5,80659563.25,80718669.5,80641774.0,80625599.0,80598505.25,80601588.75,80605181.75,80630048.5,80626162.0,80607731.5,80470619.25,81211335.5,1000,10000,0.9,3.0,4.0,7.9065175873014715,7.905637343390123,7.909616652412488,10000000,pearson_factoextra
225,../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes//0.9.mtx,factoextra,100,euclidean,430051010.74,836578.240994157,430176370.5,430266077.0,430113780.5,430119187.25,430106840.75,429737053.5,430178162.5,429872619.75,429235978.5,429393749.75,429098812.25,429506434.0,430036966.25,429719689.5,429735801.0,428745260.25,428733407.5,429558493.0,429693712.75,430394145.0,430478390.5,431035976.5,431687408.0,431898064.5,431752887.5,428733407.5,431898064.5,1000,10000,0.9,3.0,4.0,8.633519972716707,8.63218732565577,8.635381257812599,10000000,euclidean_factoextra
226,../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes//0.5.mtx,CPU,100,euclidean,9133050.98,144455.842705441,9533566.25,9232623.0,9093691.5,9093597.0,9146261.75,9014005.0,8983807.75,9013226.75,9344401.0,9096954.75,8991246.0,9025631.5,9322526.25,9098774.5,9062129.75,9003508.5,9297959.75,9133108.75,9007592.5,9018347.0,9289421.75,9096900.5,9076361.75,9015212.25,9335419.0,8983807.75,9533566.25,1000,10000,0.5,3.0,4.0,6.960615881853634,6.953460449619441,6.979255388883583,10000000,euclidean_CPU
227,../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes//0.5.mtx,CPU,100,pearson,25443483.48,1327783.01676478,26415034.0,24796236.25,25423802.75,24964060.25,25772153.0,24573007.0,24519582.25,28697795.25,26338281.5,24008217.0,24359426.25,24868617.25,26298260.5,24488802.0,24241568.75,27998908.5,26075455.5,24019527.5,24342345.75,24789823.25,26218417.0,24463196.0,24233569.75,28067367.75,26113632.0,24008217.0,28697795.25,1000,10000,0.5,3.0,4.0,7.4055765705209575,7.380359907836517,7.4578485327082396,10000000,pearson_CPU
228,../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes//0.75.mtx,amap,100,kendall,3887561781.7,4749130.57984435,3875180821.0,3890527711.25,3882566142.25,3887085031.25,3887456399.75,3879197374.25,3890027812.75,3889675960.75,3883129338.0,3890798169.75,3891625904.75,3891757448.0,3884443275.5,3891498596.75,3884339380.75,3891599405.75,3879862698.75,3890802091.5,3891188041.75,3890883492.5,3882902894.0,3888914946.0,3890892957.75,3891617317.5,3891071330.25,3875180821.0,3891757448.0,1000,10000,0.75,3.0,4.0,9.589677303961116,9.588291972063061,9.590145765235135,10000000,kendall_amap
229,../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes//0.75.mtx,CPU,100,euclidean,9276825.68,190709.743070438,9673580.75,9360532.0,9244424.25,9241759.75,9599359.5,9422363.25,8964927.25,9213247.75,9364325.5,9529316.75,8940415.0,9233974.0,9363423.5,9072026.0,9136029.0,9289228.75,9364737.5,9483070.0,8960601.0,9235914.0,9376900.75,9066856.5,9162912.25,9274638.5,9346078.5,8940415.0,9673580.75,1000,10000,0.75,3.0,4.0,6.967399395885456,6.951357678530468,6.985587261271675,10000000,euclidean_CPU
230,../../DistanceBenchmarking/GeneratedSparse/100_cells_10000_genes//0.5.mtx,factoextra,100,kendall,6910564793.35,14487058.5947711,6906952480.25,6907895851.75,6911655546.25,6943670259.5,6937959399.75,6912914372.5,6899972390.5,6899287398.75,6898100300.0,6898769709.75,6898083516.75,6897730650.25,6902193751.0,6903671926.25,6903511676.0,6906768650.5,6902145266.75,6902432194.0,6897500911.0,6919830653.5,6932489502.0,6932370256.5,6933904245.75,6896910911.25,6917398013.25,6896910911.25,6943670259.5,100,10000,0.5,2.0,4.0,9.839513543265882,9.83865461615823,9.841589088913857,1000000,kendall_factoextra
231,../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes//0.75.mtx,CPU,100,pearson,26921854.2,3553565.51079115,32102817.75,30312597.75,28832865.0,27855765.5,24183848.25,24568054.75,23752255.75,32686768.75,24475272.0,24459644.75,23758559.0,33389943.75,24604765.75,23887677.5,26363337.0,31890369.0,24548936.5,24430081.0,23776886.5,32690933.75,24474952.0,23870030.5,25788853.75,31755711.0,24585427.75,23752255.75,33389943.75,1000,10000,0.75,3.0,4.0,7.430104967925524,7.375704860834863,7.523615687425584,10000000,pearson_CPU
232,../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes//0.95.mtx,CPU,100,euclidean,9235529.37,323870.3348616,9905908.5,9543873.25,9443124.0,9440991.0,9728992.75,9098697.25,8957936.0,8955542.75,9698511.75,9577674.75,9429794.25,8860944.75,9046671.5,9050920.25,9478206.5,8844317.0,9043199.25,9524510.75,8922423.75,8861222.75,9045004.5,9040003.25,9491021.0,8858383.5,9040359.25,8844317.0,9905908.5,1000,10000,0.95,3.0,4.0,6.965461793753616,6.946664300266186,6.995894312125277,10000000,euclidean_CPU
233,../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes//0.95.mtx,CPU,100,pearson,25474656.28,1470436.8853223,25083674.0,26382983.5,25949375.0,25027265.25,26406708.75,24310540.0,24377273.5,24438677.0,26451124.5,26074512.0,24253289.5,24857529.25,25722063.75,24305861.25,24261983.75,29738294.5,25784708.0,24352110.0,24671298.5,24831783.0,25785143.5,24363701.75,24226204.5,29521272.0,25689030.25,24226204.5,29738294.5,1000,10000,0.95,3.0,4.0,7.406108332945142,7.384285378899235,7.473316057982914,10000000,pearson_CPU
234,../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes//0.99.mtx,CPU,100,euclidean,9065772.69,184423.748489203,9485220.25,9293644.75,9162979.0,9170746.5,9387825.75,8922982.5,8818033.0,8817029.0,9383932.5,9280217.25,8972838.25,8959235.0,9093328.25,8917020.75,8989447.0,8978641.75,9102134.75,9095708.25,8810858.5,8956534.0,9079434.5,8920387.5,9003164.25,8955142.25,9087831.75,8810858.5,9485220.25,1000,10000,0.99,3.0,4.0,6.957404825607703,6.945018226646771,6.977047419805501,10000000,euclidean_CPU
235,../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes//0.99.mtx,CPU,100,pearson,25179384.7,2432391.14912367,34725033.25,28183310.25,25606945.75,24464213.5,28194652.0,24087253.0,23866977.25,23932143.5,28248020.25,25623807.25,23643301.5,24068466.25,24797174.75,24063448.25,23625214.0,24170401.75,24806086.0,23774095.75,23979063.75,24053500.25,24849785.25,24095178.25,23649202.5,24204229.0,24773114.25,23625214.0,34725033.25,1000,10000,0.99,3.0,4.0,7.401045113196003,7.373375751090219,7.540642670256582,10000000,pearson_CPU
236,../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes//0.9.mtx,CPU,100,euclidean,9198650.0,135024.590563742,9613394.75,9220636.75,8995240.0,9069998.0,9252151.25,9138488.0,9004443.5,9255003.0,9300749.25,9148713.75,9071027.5,9231817.25,9303470.5,9220945.75,9041592.75,9238401.75,9271728.5,9166445.5,9055755.0,9275001.75,9296806.0,9181312.0,9024146.25,9281428.5,9307552.75,8995240.0,9613394.75,1000,10000,0.9,3.0,4.0,6.963724094674776,6.954012755150738,6.982876775894396,10000000,euclidean_CPU
237,../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes//0.9.mtx,CPU,100,pearson,25687220.12,1000508.17995731,26663762.0,26304279.75,25908895.25,26453072.0,25766851.25,25823363.5,24809745.75,24515227.75,25906438.75,26084545.75,27096189.5,24450805.75,26005918.0,26729015.5,24029382.75,24466484.5,25865404.25,25987445.0,27224028.75,24445965.25,25870878.25,27325614.5,24039637.75,24564966.75,25842584.75,24029382.75,27325614.5,1000,10000,0.9,3.0,4.0,7.409717107307666,7.380742615093875,7.436569937170995,10000000,pearson_CPU
238,../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes//0.9.mtx,amap,100,kendall,3060793274.08,5571701.17323176,3062665582.25,3053529881.25,3065863284.0,3066376934.25,3053767388.5,3066424535.5,3066578219.75,3066000436.5,3061852708.25,3056126746.25,3065838181.5,3065936179.5,3047382929.5,3062170335.0,3065802467.25,3058683872.25,3066188162.5,3066268928.0,3058822976.5,3060800287.25,3057361892.75,3059778643.25,3056193906.0,3050633968.5,3058783405.75,3047382929.5,3066578219.75,1000,10000,0.9,3.0,4.0,9.485833998346724,9.483927030435213,9.486654046790527,10000000,kendall_amap
239,../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes//0.5.mtx,amap,100,kendall,5040052740.27,3295429.64476361,5042540812.0,5031240431.5,5042822232.75,5041308490.0,5034426701.5,5038197411.0,5040074560.75,5043482563.5,5043756726.5,5043338595.5,5040572060.75,5044452313.5,5044596479.0,5043475491.5,5039871877.0,5038262058.0,5039285939.25,5040256454.25,5042251945.25,5039236586.5,5038282741.0,5036076131.0,5037206411.25,5037635191.0,5038668302.5,5031240431.5,5044596479.0,1000,10000,0.5,3.0,4.0,9.702435081026556,9.701675071763978,9.702826432425752,10000000,kendall_amap
240,../../DistanceBenchmarking/GeneratedSparse/10000_cells_100_genes//0.5.mtx,factoextra,100,pearson,89235.8,7997.4573084851,89941.0,86021.75,89002.0,86010.0,125800.5,86035.0,86346.5,89464.5,85998.5,86273.0,89429.75,86049.0,86387.0,89371.25,86050.25,86344.5,93175.75,86880.5,86599.0,95335.25,86075.0,86366.25,89535.75,86021.75,86381.25,85998.5,125800.5,10000,100,0.5,4.0,2.0,4.950539121453254,4.9344908762737525,5.099682367236511,1000000,pearson_factoextra
